flower,time
14.9216,44.4423
14.9216,44.457
14.9216,44.4744
14.9216,44.492
14.9216,44.5067
14.9216,44.5257
14.9216,44.5412
14.9216,44.5584
14.9216,44.5732
14.9216,44.5924
14.9216,44.6077
14.9216,44.6249
14.9216,44.6422
14.9216,44.6589
14.9216,44.674
14.9216,44.6911
14.9216,44.7083
14.9216,44.7231
14.9216,44.7405
14.9216,44.7579
14.9216,44.7751
14.9216,44.7905
14.9216,44.8078
14.9216,44.8232
14.9216,44.8403
14.9216,44.8567
14.9216,44.8751
14.9216,44.8901
14.9216,44.9067
14.9216,44.9234
14.9216,44.9417
14.9216,44.957
14.9216,44.9739
14.9216,44.9901
14.9216,45.0087
14.9216,45.0236
14.9216,45.0409
14.9216,45.0568
14.9216,45.0754
14.9216,45.0904
14.9216,45.1072
14.9216,45.1233
14.9216,45.1416
14.9216,45.1569
14.9216,45.1732
14.9216,45.1902
14.9216,45.2068
14.9216,45.2238
14.9216,45.2409
14.9216,45.2571
14.9216,45.2732
14.9216,45.2904
14.9216,45.3065
14.9216,45.3233
14.9216,45.3401
14.9216,45.3573
14.9216,45.3734
14.9216,45.3901
14.9216,45.4065
14.9216,45.424
14.9216,45.44
14.9216,45.4568
14.9216,45.4732
14.9216,45.4903
14.9216,45.5071
14.9216,45.5241
14.9216,45.5414
14.9216,45.5566
14.9216,45.5734
14.9216,45.5899
14.9216,45.6083
14.9216,45.6233
14.9216,45.6403
14.994,45.6572
14.994,45.6746
14.994,45.6922
14.994,45.7068
14.994,45.7233
14.994,45.7418
14.994,45.7567
14.994,45.7735
14.994,45.7908
14.994,45.8082
14.994,45.8237
14.994,45.84
14.994,45.8567
14.994,45.8735
14.994,45.8908
14.994,45.9068
14.994,45.9233
14.994,45.9418
14.994,45.9571
14.994,45.9732
14.994,45.9902
14.994,46.0084
14.994,46.0233
14.994,46.0404
14.994,46.0576
14.994,46.075
14.994,46.0901
14.994,46.1069
14.994,46.1234
14.994,46.14
14.994,46.1571
14.994,46.1733
14.994,46.1902
14.994,46.2067
14.994,46.2242
14.994,46.2405
14.994,46.2571
14.994,46.2734
14.994,46.2908
14.994,46.3071
14.994,46.3235
14.994,46.34
14.994,46.3572
14.994,46.3733
14.994,46.3904
14.994,46.4068
14.994,46.424
14.994,46.4399
14.994,46.457
14.994,46.4735
14.994,46.4906
14.994,46.5066
14.994,46.5232
14.994,46.5416
14.994,46.5589
14.994,46.5735
14.994,46.5905
14.994,46.6079
14.994,46.6255
14.994,46.6399
14.994,46.6571
14.994,46.6748
14.994,46.6901
14.994,46.707
14.994,46.7232
14.994,46.7413
14.994,46.7584
14.994,46.7756
14.994,46.7902
14.994,46.8077
14.994,46.8255
14.994,46.8402
14.994,46.8575
14.994,46.875
14.994,46.8901
14.994,46.9067
14.994,46.9237
14.994,46.9409
14.994,46.9584
14.994,46.9733
14.9981,46.9905
14.9981,47.0081
14.9981,47.0254
14.9981,47.04
14.9981,47.059
14.9981,47.0745
14.9981,47.0916
14.9981,47.1089
14.9981,47.1256
14.9981,47.1411
14.9981,47.1588
14.9981,47.1735
14.9981,47.19
14.9981,47.2084
14.9981,47.2233
14.9981,47.2405
14.9981,47.2573
14.9981,47.2735
14.9981,47.2909
14.9981,47.307
14.9981,47.3233
14.9981,47.34
14.9981,47.3573
14.9981,47.3734
14.9981,47.3903
14.9981,47.4066
14.9981,47.4238
14.9981,47.4405
14.9981,47.4569
14.9981,47.4754
14.9981,47.4906
14.9981,47.5067
14.9981,47.5238
14.9981,47.5402
14.9981,47.557
14.9981,47.5744
14.9981,47.5904
14.9981,47.6085
14.9981,47.6239
14.9981,47.6401
14.9981,47.6567
14.9981,47.6734
14.9981,47.6906
14.9981,47.7067
14.9981,47.7233
14.9981,47.7421
14.9981,47.7573
14.9981,47.7733
14.9981,47.7901
14.9981,47.8069
14.9981,47.824
14.9981,47.84
14.9981,47.8565
14.9981,47.8732
14.9981,47.8906
14.9981,47.9067
14.9981,47.9235
14.9981,47.9399
14.9981,47.9571
14.9981,47.9743
14.9981,47.9901
14.9981,48.0067
14.9981,48.0236
14.9981,48.0399
14.9981,48.0568
14.9981,48.0751
14.9981,48.0903
14.9981,48.1071
14.9981,48.1232
14.9981,48.1416
14.9981,48.1568
14.9981,48.1737
14.9981,48.1909
14.9981,48.2085
14.9981,48.2234
14.9981,48.2401
14.9981,48.2577
14.9981,48.2749
14.9981,48.2904
14.9981,48.3076
14.9963,48.3234
14.9963,48.3418
14.9963,48.3567
14.9963,48.3736
14.9963,48.3899
14.9963,48.408
14.9963,48.4252
14.9963,48.4399
14.9963,48.457
14.9963,48.4744
14.9963,48.4918
14.9963,48.5065
14.9963,48.5256
14.9963,48.541
14.9963,48.5582
14.9963,48.5734
14.9963,48.5904
14.9963,48.6078
14.9963,48.625
14.9963,48.6401
14.9963,48.6593
14.9963,48.6745
14.9963,48.6921
14.9963,48.7067
14.9963,48.7236
14.9963,48.741
14.9963,48.7582
14.9963,48.7755
14.9963,48.7924
14.9963,48.8077
14.9963,48.8251
14.9963,48.8404
14.9963,48.8592
14.9963,48.8747
14.9963,48.8918
14.9963,48.9065
14.9963,48.9234
14.9963,48.9407
14.9963,48.9582
14.9963,48.9734
14.9963,48.9924
14.9963,49.0077
14.9963,49.0248
14.9963,49.0422
14.9963,49.0591
14.9963,49.0746
14.9963,49.09
14.9963,49.1068
14.9963,49.1242
14.9963,49.1415
14.9963,49.1567
14.9963,49.1736
14.9963,49.19
14.9963,49.2066
14.9963,49.224
14.9963,49.2402
14.9963,49.2571
14.9963,49.2734
14.9963,49.2908
14.9963,49.3069
14.9963,49.3234
14.9963,49.3402
14.9963,49.3572
14.9963,49.3734
14.9963,49.3903
14.9963,49.4066
14.9963,49.4239
14.9963,49.4399
14.9963,49.4569
14.9963,49.4733
14.9963,49.4907
14.9963,49.5067
14.9963,49.5234
14.9963,49.5402
14.9963,49.5573
14.9963,49.5735
14.9963,49.5904
14.9963,49.6068
14.9963,49.6242
14.9963,49.6405
14.9963,49.657
14.9879,49.6735
14.9879,49.6906
14.9879,49.7068
14.9879,49.7232
14.9879,49.7418
14.9879,49.7567
14.9879,49.7737
14.9879,49.7899
14.9879,49.8068
14.9879,49.8238
14.9879,49.84
14.9879,49.8572
14.9879,49.8733
14.9879,49.8908
14.9879,49.907
14.9879,49.9238
14.9879,49.9403
14.9879,49.9575
14.9879,49.9736
14.9879,49.9902
14.9879,50.0067
14.9879,50.024
14.9879,50.04
14.9879,50.057
14.9879,50.0735
14.9879,50.0908
14.9879,50.1068
14.9879,50.1235
14.9879,50.14
14.9879,50.1573
14.9879,50.1735
14.9879,50.1902
14.9879,50.2065
14.9879,50.2237
14.9879,50.2406
14.9879,50.2575
14.9879,50.2754
14.9879,50.2909
14.9879,50.3072
14.9879,50.3236
14.9879,50.3405
14.9879,50.3577
14.9879,50.3738
14.9879,50.3904
14.9879,50.4069
14.9879,50.4238
14.9879,50.4401
14.9879,50.457
14.9879,50.4736
14.9879,50.4908
14.9879,50.5067
14.9879,50.5235
14.9879,50.5399
14.9879,50.5572
14.9879,50.5734
14.9879,50.5903
14.9879,50.6067
14.9879,50.6239
14.9879,50.64
14.9879,50.657
14.9879,50.6734
14.9879,50.6908
14.9879,50.7068
14.9879,50.7237
14.9879,50.7417
14.9879,50.7568
14.9879,50.7737
14.9879,50.7899
14.9879,50.8067
14.9879,50.8239
14.9879,50.84
14.9879,50.8566
14.9879,50.8733
14.9879,50.8908
14.9879,50.9068
14.9879,50.9235
14.9879,50.94
14.9879,50.9573
14.9879,50.9735
15.0064,50.99
15.0064,51.0066
15.0064,51.0241
15.0064,51.0402
15.0064,51.0569
15.0064,51.0735
15.0064,51.091
15.0064,51.1069
15.0064,51.1237
15.0064,51.1401
15.0064,51.1575
15.0064,51.1736
15.0064,51.1902
15.0064,51.2067
15.0064,51.2241
15.0064,51.2402
15.0064,51.2569
15.0064,51.2737
15.0064,51.2912
15.0064,51.3074
15.0064,51.3236
15.0064,51.3405
15.0064,51.3578
15.0064,51.3738
15.0064,51.3902
15.0064,51.4067
15.0064,51.424
15.0064,51.4401
15.0064,51.4568
15.0064,51.4735
15.0064,51.4908
15.0064,51.5067
15.0064,51.5233
15.0064,51.54
15.0064,51.5573
15.0064,51.5734
15.0064,51.5902
15.0064,51.6082
15.0064,51.6235
15.0064,51.6404
15.0064,51.6573
15.0064,51.675
15.0064,51.6901
15.0064,51.7069
15.0064,51.7259
15.0064,51.7412
15.0064,51.7584
15.0064,51.7756
15.0064,51.7927
15.0064,51.808
15.0064,51.8233
15.0064,51.8401
15.0064,51.857
15.0064,51.8746
15.0064,51.8922
15.0064,51.9066
15.0064,51.926
15.0064,51.9412
15.0064,51.9585
15.0064,51.9738
15.0064,51.9904
15.0064,52.0079
15.0064,52.0255
15.0064,52.04
15.0064,52.0572
15.0064,52.0749
15.0064,52.09
15.0064,52.1065
15.0064,52.1251
15.0064,52.1403
15.0064,52.1576
15.0064,52.1748
15.0064,52.1911
15.0064,52.2068
15.0064,52.2239
15.0064,52.241
15.0064,52.2575
15.0064,52.2749
15.0064,52.2902
15.0064,52.3077
15.0284,52.3244
15.0284,52.34
15.0284,52.3572
15.0284,52.3745
15.0284,52.3911
15.0284,52.4088
15.0284,52.424
15.0284,52.4409
15.0284,52.4579
15.0284,52.4733
15.0284,52.4905
15.0284,52.5075
15.0284,52.5239
15.0284,52.5414
15.0284,52.5568
15.0284,52.5737
15.0284,52.5904
15.0284,52.6078
15.0284,52.6235
15.0284,52.6401
15.0284,52.6571
15.0284,52.6745
15.0284,52.6903
15.0284,52.7067
15.0284,52.7252
15.0284,52.7408
15.0284,52.7566
15.0284,52.7749
15.0284,52.7922
15.0284,52.8074
15.0284,52.8233
15.0284,52.8399
15.0284,52.8583
15.0284,52.8737
15.0284,52.8919
15.0284,52.9073
15.0284,52.9246
15.0284,52.9422
15.0284,52.9588
15.0284,52.9739
15.0284,52.9916
15.0284,53.0069
15.0284,53.0251
15.0284,53.0405
15.0284,53.058
15.0284,53.0732
15.0284,53.0921
15.0284,53.1072
15.0284,53.1246
15.0284,53.1422
15.0284,53.1584
15.0284,53.1737
15.0284,53.191
15.0284,53.2088
15.0284,53.2254
15.0284,53.2409
15.0284,53.258
15.0284,53.2733
15.0284,53.2917
15.0284,53.307
15.0284,53.3245
15.0284,53.3418
15.0284,53.3585
15.0284,53.3738
15.0284,53.3918
15.0284,53.4073
15.0284,53.4236
15.0284,53.4409
15.0284,53.4579
15.0284,53.4755
15.0284,53.4919
15.0284,53.5072
15.0284,53.5243
15.0284,53.5419
15.0284,53.5581
15.0284,53.5735
15.0284,53.5909
15.0284,53.6082
15.0284,53.6245
15.0284,53.64
15.0276,53.6573
15.0276,53.6748
15.0276,53.691
15.0276,53.709
15.0276,53.7233
15.0276,53.7406
15.0276,53.757
15.0276,53.7747
15.0276,53.7922
15.0276,53.8074
15.0276,53.8237
15.0276,53.8415
15.0276,53.8568
15.0276,53.8743
15.0276,53.8907
15.0276,53.9083
15.0276,53.9236
15.0276,53.9411
15.0276,53.9576
15.0276,53.9757
15.0276,53.9904
15.0276,54.008
15.0276,54.0244
15.0276,54.0399
15.0276,54.0574
15.0276,54.0749
15.0276,54.0911
15.0276,54.1069
15.0276,54.1241
15.0276,54.1416
15.0276,54.1583
15.0276,54.1737
15.0276,54.1905
15.0276,54.2083
15.0276,54.2245
15.0276,54.2399
15.0276,54.2572
15.0276,54.2746
15.0276,54.291
15.0276,54.3067
15.0276,54.3241
15.0276,54.3416
15.0276,54.358
15.0276,54.3735
15.0276,54.3906
15.0276,54.4082
15.0276,54.4245
15.0276,54.4403
15.0276,54.4576
15.0276,54.4751
15.0276,54.4914
15.0276,54.5066
15.0276,54.5238
15.0276,54.5414
15.0276,54.5578
15.0276,54.5736
15.0276,54.5909
15.0276,54.6082
15.0276,54.6242
15.0276,54.6419
15.0276,54.6588
15.0276,54.6739
15.0276,54.6901
15.0276,54.7076
15.0276,54.7243
15.0276,54.7419
15.0276,54.7579
15.0276,54.7733
15.0276,54.7907
15.0276,54.8081
15.0276,54.8246
15.0276,54.8405
15.0276,54.8568
15.0276,54.8745
15.0276,54.8904
15.0276,54.9084
15.0276,54.9235
15.0276,54.9408
15.0276,54.9571
15.0276,54.9751
15.0339,54.9919
15.0339,55.0072
15.0339,55.0252
15.0339,55.0406
15.0339,55.0568
15.0339,55.0756
15.0339,55.0905
15.0339,55.107
15.0339,55.1243
15.0339,55.1408
15.0339,55.1572
15.0339,55.1735
15.0339,55.19
15.0339,55.2088
15.0339,55.225
15.0339,55.24
15.0339,55.2573
15.0339,55.2747
15.0339,55.291
15.0339,55.3069
15.0339,55.3233
15.0339,55.3409
15.0339,55.3569
15.0339,55.3734
15.0339,55.3922
15.0339,55.407
15.0339,55.4252
15.0339,55.4404
15.0339,55.4571
15.0339,55.4743
15.0339,55.4904
15.0339,55.5066
15.0339,55.5252
15.0339,55.5403
15.0339,55.5567
15.0339,55.5743
15.0339,55.5916
15.0339,55.6068
15.0339,55.6233
15.0339,55.6422
15.0339,55.6573
15.0339,55.6746
15.0339,55.6912
15.0339,55.7083
15.0339,55.7236
15.0339,55.7409
15.0339,55.7577
15.0339,55.7739
15.0339,55.7914
15.0339,55.8071
15.0339,55.8248
15.0339,55.8415
15.0339,55.8571
15.0339,55.8732
15.0339,55.8908
15.0339,55.908
15.0339,55.9234
15.0339,55.9416
15.0339,55.9566
15.0339,55.9742
15.0339,55.9918
15.0339,56.0082
15.0339,56.0233
15.0339,56.0401
15.0339,56.0578
15.0339,56.0742
15.0339,56.0915
15.0339,56.1081
15.0339,56.1237
15.0339,56.1401
15.0339,56.1575
15.0339,56.1748
15.0339,56.1904
15.0339,56.2068
15.0339,56.2241
15.0339,56.2409
15.0339,56.2585
15.0339,56.2752
15.0339,56.2906
15.1733,56.3079
15.1733,56.3236
15.1733,56.3419
15.1733,56.3571
15.1733,56.3741
15.1733,56.3916
15.1733,56.4081
15.1733,56.4233
15.1733,56.44
15.1733,56.4577
15.1733,56.4738
15.1733,56.4912
15.1733,56.5081
15.1733,56.5234
15.1733,56.5419
15.1733,56.5567
15.1733,56.5751
15.1733,56.5913
15.1733,56.6067
15.1733,56.6234
15.1733,56.6406
15.1733,56.657
15.1733,56.6756
15.1733,56.69
15.1733,56.7073
15.1733,56.7252
15.1733,56.7412
15.1733,56.7566
15.1733,56.7738
15.1733,56.7907
15.1733,56.8066
15.1733,56.8234
15.1733,56.8417
15.1733,56.8566
15.1733,56.8748
15.1733,56.8902
15.1733,56.9069
15.1733,56.9243
15.1733,56.94
15.1733,56.9573
15.1733,56.9747
15.1733,56.9901
15.1733,57.0091
15.1733,57.0248
15.1733,57.0403
15.1733,57.0575
15.1733,57.0744
15.1733,57.0907
15.1733,57.1082
15.1733,57.1234
15.1733,57.1402
15.1733,57.1583
15.1733,57.1738
15.1733,57.1924
15.1733,57.207
15.1733,57.2241
15.1733,57.2417
15.1733,57.2576
15.1733,57.2746
15.1733,57.2914
15.1733,57.307
15.1733,57.3234
15.1733,57.3407
15.1733,57.3578
15.1733,57.3733
15.1733,57.3915
15.1733,57.4067
15.1733,57.4252
15.1733,57.4407
15.1733,57.457
15.1733,57.4738
15.1733,57.4903
15.1733,57.5091
15.1733,57.5242
15.1733,57.5404
15.1733,57.558
15.1733,57.5744
15.1733,57.5901
15.1733,57.6068
15.254,57.6234
15.254,57.6401
15.254,57.6583
15.254,57.6734
15.254,57.6903
15.254,57.7079
15.254,57.7238
15.254,57.7402
15.254,57.7589
15.254,57.7736
15.254,57.7919
15.254,57.807
15.254,57.8239
15.254,57.8407
15.254,57.8567
15.254,57.8733
15.254,57.8918
15.254,57.9069
15.254,57.9257
15.254,57.9412
15.254,57.9589
15.254,57.974
15.254,57.991
15.254,58.0075
15.254,58.025
15.254,58.0402
15.254,58.0569
15.254,58.0749
15.254,58.0902
15.254,58.1088
15.254,58.1237
15.254,58.1411
15.254,58.1566
15.254,58.1752
15.254,58.1901
15.254,58.2069
15.254,58.2243
15.254,58.2407
15.254,58.258
15.254,58.2748
15.254,58.2904
15.254,58.3067
15.254,58.3241
15.254,58.3404
15.254,58.358
15.254,58.3742
15.254,58.391
15.254,58.4074
15.254,58.4236
15.254,58.4406
15.254,58.4566
15.254,58.4744
15.254,58.4908
15.254,58.5069
15.254,58.5233
15.254,58.5406
15.254,58.5583
15.254,58.5744
15.254,58.5899
15.254,58.6092
15.254,58.6238
15.254,58.6419
15.254,58.6572
15.254,58.6738
15.254,58.6909
15.254,58.7067
15.254,58.7238
15.254,58.7414
15.254,58.7587
15.254,58.7757
15.254,58.7924
15.254,58.8077
15.254,58.8249
15.254,58.8415
15.254,58.8572
15.254,58.8748
15.254,58.89
15.254,58.9069
15.285,58.9234
15.285,58.9409
15.285,58.9566
15.285,58.9742
15.285,58.9912
15.285,59.0086
15.285,59.0251
15.285,59.04
15.285,59.0568
15.285,59.0745
15.285,59.0906
15.285,59.1077
15.285,59.1241
15.285,59.1416
15.285,59.158
15.285,59.1751
15.285,59.1916
15.285,59.2071
15.285,59.2253
15.285,59.2401
15.285,59.2568
15.285,59.2755
15.285,59.2907
15.285,59.3068
15.285,59.3248
15.285,59.3411
15.285,59.3569
15.285,59.3734
15.285,59.3902
15.285,59.4078
15.285,59.4238
15.285,59.4401
15.285,59.4586
15.285,59.4733
15.285,59.4916
15.285,59.5069
15.285,59.5234
15.285,59.5406
15.285,59.5568
15.285,59.5761
15.285,59.5913
15.285,59.6089
15.285,59.6257
15.285,59.6417
15.285,59.6573
15.285,59.6749
15.285,59.6917
15.285,59.7082
15.285,59.7235
15.285,59.7408
15.285,59.7575
15.285,59.7752
15.285,59.7907
15.285,59.8091
15.285,59.824
15.285,59.8408
15.285,59.8583
15.285,59.8744
15.285,59.8916
15.285,59.9081
15.285,59.9237
15.285,59.9423
15.285,59.9573
15.285,59.974
15.285,59.9916
15.285,60.0076
15.285,60.0246
15.285,60.0414
15.285,60.0567
15.285,60.075
15.285,60.0902
15.285,60.1067
15.285,60.1257
15.285,60.1405
15.285,60.1569
15.285,60.1741
15.285,60.1904
15.285,60.2088
15.285,60.2234
15.2919,60.2408
15.2919,60.2585
15.2919,60.2745
15.2919,60.2902
15.2919,60.3085
15.2919,60.3237
15.2919,60.3418
15.2919,60.357
15.2919,60.3736
15.2919,60.3906
15.2919,60.4069
15.2919,60.4253
15.2919,60.4408
15.2919,60.458
15.2919,60.4747
15.2919,60.4907
15.2919,60.5085
15.2919,60.5236
15.2919,60.5405
15.2919,60.5583
15.2919,60.5738
15.2919,60.5906
15.2919,60.6073
15.2919,60.6243
15.2919,60.6417
15.2919,60.6578
15.2919,60.6748
15.2919,60.6917
15.2919,60.7074
15.2919,60.7235
15.2919,60.7409
15.2919,60.7566
15.2919,60.774
15.2919,60.7902
15.2919,60.8074
15.2919,60.8237
15.2919,60.8415
15.2919,60.8578
15.2919,60.875
15.2919,60.8918
15.2919,60.9074
15.2919,60.9235
15.2919,60.9404
15.2919,60.9574
15.2919,60.974
15.2919,60.9913
15.2919,61.0077
15.2919,61.0251
15.2919,61.0418
15.2919,61.0567
15.2919,61.0735
15.2919,61.0907
15.2919,61.1073
15.2919,61.1258
15.2919,61.14
15.2919,61.1568
15.2919,61.1744
15.2919,61.1905
15.2919,61.2068
15.2919,61.2237
15.2919,61.2405
15.2919,61.2585
15.2919,61.2738
15.2919,61.2903
15.2919,61.3078
15.2919,61.3236
15.2919,61.3428
15.2919,61.3579
15.2919,61.3751
15.2919,61.3916
15.2919,61.4076
15.2919,61.4249
15.2919,61.44
15.2919,61.4568
15.2919,61.4747
15.2919,61.4903
15.2919,61.5085
15.2919,61.5233
15.3035,61.5402
15.3035,61.5577
15.3035,61.574
15.3035,61.5911
15.3035,61.6078
15.3035,61.6234
15.3035,61.6418
15.3035,61.657
15.3035,61.674
15.3035,61.6915
15.3035,61.7079
15.3035,61.7238
15.3035,61.7417
15.3035,61.7571
15.3035,61.7753
15.3035,61.7902
15.3035,61.8067
15.3035,61.8258
15.3035,61.8408
15.3035,61.8568
15.3035,61.8741
15.3035,61.8905
15.3035,61.909
15.3035,61.9235
15.3035,61.9403
15.3035,61.9579
15.3035,61.9741
15.3035,61.99
15.3035,62.0092
15.3035,62.024
15.3035,62.0401
15.3035,62.0572
15.3035,62.0737
15.3035,62.0905
15.3035,62.1074
15.3035,62.1244
15.3035,62.1418
15.3035,62.1569
15.3035,62.1738
15.3035,62.1919
15.3035,62.2072
15.3035,62.2247
15.3035,62.2418
15.3035,62.2581
15.3035,62.2737
15.3035,62.2912
15.3035,62.308
15.3035,62.3237
15.3035,62.3411
15.3035,62.3566
15.3035,62.374
15.3035,62.3909
15.3035,62.4085
15.3035,62.425
15.3035,62.4423
15.3035,62.4569
15.3035,62.4744
15.3035,62.4907
15.3035,62.5079
15.3035,62.5246
15.3035,62.5401
15.3035,62.5586
15.3035,62.5737
15.3035,62.5906
15.3035,62.6082
15.3035,62.6243
15.3035,62.6414
15.3035,62.658
15.3035,62.6736
15.3035,62.6917
15.3035,62.7069
15.3035,62.7235
15.3035,62.7423
15.3035,62.7572
15.3035,62.7741
15.3035,62.7908
15.3035,62.807
15.3035,62.8253
15.3035,62.84
15.2786,62.8572
15.2786,62.8741
15.2786,62.8901
15.2786,62.9069
15.2786,62.9249
15.2786,62.9417
15.2786,62.9577
15.2786,62.9735
15.2786,62.9905
15.2786,63.0076
15.2786,63.0237
15.2786,63.0425
15.2786,63.0577
15.2786,63.0751
15.2786,63.092
15.2786,63.108
15.2786,63.1235
15.2786,63.1406
15.2786,63.1573
15.2786,63.1738
15.2786,63.1913
15.2786,63.2068
15.2786,63.2236
15.2786,63.2403
15.2786,63.2577
15.2786,63.274
15.2786,63.2908
15.2786,63.3076
15.2786,63.3252
15.2786,63.3415
15.2786,63.3587
15.2786,63.3737
15.2786,63.3912
15.2786,63.4075
15.2786,63.4247
15.2786,63.4412
15.2786,63.4568
15.2786,63.4752
15.2786,63.4904
15.2786,63.5069
15.2786,63.5245
15.2786,63.5405
15.2786,63.5573
15.2786,63.5738
15.2786,63.5924
15.2786,63.6075
15.2786,63.6238
15.2786,63.6417
15.2786,63.6582
15.2786,63.6734
15.2786,63.6901
15.2786,63.707
15.2786,63.7238
15.2786,63.7419
15.2786,63.7567
15.2786,63.776
15.2786,63.7905
15.2786,63.8086
15.2786,63.8235
15.2786,63.8415
15.2786,63.8585
15.2786,63.8746
15.2786,63.8903
15.2786,63.9067
15.2786,63.9238
15.2786,63.9406
15.2786,63.9585
15.2786,63.9737
15.2786,63.9915
15.2786,64.008
15.2786,64.0239
15.2786,64.0413
15.2786,64.0568
15.2786,64.0742
15.2786,64.091
15.2786,64.1086
15.2786,64.125
15.2786,64.1425
15.2892,64.1573
15.2892,64.175
15.2892,64.1913
15.2892,64.2088
15.2892,64.2248
15.2892,64.2405
15.2892,64.2589
15.2892,64.2739
15.2892,64.2906
15.2892,64.3081
15.2892,64.3245
15.2892,64.3417
15.2892,64.3581
15.2892,64.3735
15.2892,64.3919
15.2892,64.4068
15.2892,64.4256
15.2892,64.442
15.2892,64.4569
15.2892,64.4735
15.2892,64.4904
15.2892,64.5068
15.2892,64.525
15.2892,64.5401
15.2892,64.5576
15.2892,64.5742
15.2892,64.5902
15.2892,64.6071
15.2892,64.6236
15.2892,64.6403
15.2892,64.6567
15.2892,64.6752
15.2892,64.6908
15.2892,64.7082
15.2892,64.7246
15.2892,64.7402
15.2892,64.7576
15.2892,64.7736
15.2892,64.7904
15.2892,64.8071
15.2892,64.8248
15.2892,64.8407
15.2892,64.858
15.2892,64.8743
15.2892,64.8917
15.2892,64.9079
15.2892,64.9247
15.2892,64.9413
15.2892,64.9569
15.2892,64.975
15.2892,64.9902
15.2892,65.0069
15.2892,65.0253
15.2892,65.0403
15.2892,65.0568
15.2892,65.0737
15.2892,65.0904
15.2892,65.1085
15.2892,65.1235
15.2892,65.1426
15.2892,65.1572
15.2892,65.1753
15.2892,65.1904
15.2892,65.2073
15.2892,65.2244
15.2892,65.2402
15.2892,65.2593
15.2892,65.2746
15.2892,65.2916
15.2892,65.3082
15.2892,65.3248
15.2892,65.3402
15.2892,65.3571
15.2892,65.3737
15.2892,65.3916
15.2892,65.407
15.2892,65.4253
15.2892,65.4404
15.3928,65.4589
15.3928,65.4743
15.3928,65.4904
15.3928,65.5072
15.3928,65.5235
15.3928,65.5412
15.3928,65.557
15.3928,65.574
15.3928,65.5911
15.3928,65.6068
15.3928,65.625
15.3928,65.6404
15.3928,65.6579
15.3928,65.6744
15.3928,65.6903
15.3928,65.7067
15.3928,65.7244
15.3928,65.742
15.3928,65.7578
15.3928,65.7735
15.3928,65.7925
15.3928,65.8071
15.3928,65.8254
15.3928,65.8404
15.3928,65.857
15.3928,65.8741
15.3928,65.89
15.3928,65.9083
15.3928,65.924
15.3928,65.9409
15.3928,65.9575
15.3928,65.9753
15.3928,65.9913
15.3928,66.0067
15.3928,66.0236
15.3928,66.0402
15.3928,66.0578
15.3928,66.0739
15.3928,66.0911
15.3928,66.1076
15.3928,66.1253
15.3928,66.1411
15.3928,66.1579
15.3928,66.1741
15.3928,66.1904
15.3928,66.2077
15.3928,66.2236
15.3928,66.2416
15.3928,66.2581
15.3928,66.2738
15.3928,66.2903
15.3928,66.3069
15.3928,66.3238
15.3928,66.3418
15.3928,66.3567
15.3928,66.3739
15.3928,66.3905
15.3928,66.4086
15.3928,66.4239
15.3928,66.4402
15.3928,66.4571
15.3928,66.4733
15.3928,66.4907
15.3928,66.508
15.3928,66.5254
15.3928,66.5419
15.3928,66.5574
15.3928,66.5748
15.3928,66.5903
15.3928,66.6072
15.3928,66.6239
