richtmyer,time
28.7935,22.4183
28.7935,22.4345
28.7935,22.4523
28.7935,22.4678
28.7935,22.4848
28.7935,22.502
29.2896,22.519
29.2896,22.5345
29.2896,22.5529
29.2896,22.5684
29.2896,22.585
29.2896,22.6022
29.2896,22.6186
29.2896,22.6355
29.2896,22.6523
29.2896,22.6704
29.2896,22.6863
29.2896,22.7016
29.2896,22.7183
29.2896,22.7345
29.2896,22.7525
29.2896,22.7678
29.2896,22.7848
29.2896,22.8021
29.2896,22.8189
29.2896,22.8362
29.2896,22.8526
29.2896,22.8706
29.2896,22.8866
29.2896,22.9016
29.2896,22.9178
29.2896,22.9358
29.2896,22.9523
29.2896,22.9696
29.2896,22.986
29.2896,23.0012
29.2896,23.0184
29.2896,23.0347
29.2896,23.0511
29.2896,23.069
29.2896,23.0849
29.2896,23.1026
29.2896,23.1184
29.2896,23.1377
29.2896,23.1511
29.2896,23.1682
29.2896,23.1851
29.3581,23.2022
29.3581,23.2182
29.3581,23.236
29.3581,23.2511
29.3581,23.2694
29.3581,23.2851
29.3581,23.3036
29.3581,23.3184
29.3581,23.3349
29.3581,23.3518
29.3581,23.3687
29.3581,23.3854
29.3581,23.4026
29.3581,23.4178
29.3581,23.4361
29.3581,23.4513
29.3581,23.4682
29.3581,23.485
29.3581,23.5014
29.3581,23.5182
29.3581,23.5356
29.3581,23.5528
29.3581,23.5681
29.3581,23.5846
29.3581,23.602
29.3581,23.6184
29.3581,23.6357
29.3581,23.6517
29.3581,23.6691
29.3581,23.6851
29.3581,23.7011
29.3581,23.7185
29.3581,23.7354
29.3581,23.7528
29.3581,23.7699
29.3581,23.7849
29.3581,23.8038
29.3581,23.8182
29.3581,23.8371
29.3581,23.8514
29.552,23.8691
29.552,23.8857
29.552,23.902
29.552,23.9191
29.552,23.9347
29.552,23.9525
29.552,23.9687
29.552,23.9862
29.552,24.0019
29.552,24.0192
29.552,24.0358
29.552,24.0521
29.552,24.0691
29.552,24.0858
29.552,24.1013
29.552,24.1194
29.552,24.1357
29.552,24.1529
29.552,24.1691
29.552,24.1863
29.552,24.2013
29.552,24.2193
29.552,24.2351
29.552,24.2524
29.552,24.2683
29.552,24.2857
29.552,24.301
29.552,24.319
29.552,24.3348
29.552,24.3537
29.552,24.369
29.552,24.3846
29.552,24.4022
29.552,24.4197
29.552,24.4345
29.552,24.4524
29.552,24.4683
29.552,24.4855
29.552,24.5017
29.552,24.5189
29.9944,24.5344
29.9944,24.5523
29.9944,24.571
29.9944,24.5854
29.9944,24.6039
29.9944,24.6184
29.9944,24.6361
29.9944,24.6516
29.9944,24.6694
29.9944,24.6846
29.9944,24.7027
29.9944,24.7178
29.9944,24.7361
29.9944,24.7512
29.9944,24.7694
29.9944,24.7846
29.9944,24.8037
29.9944,24.8182
29.9944,24.8371
29.9944,24.8513
29.9944,24.8692
29.9944,24.8864
29.9944,24.9021
29.9944,24.9194
29.9944,24.9351
29.9944,24.9521
29.9944,24.9679
29.9944,24.985
29.9944,25.0011
29.9944,25.0182
29.9944,25.0361
29.9944,25.0511
29.9944,25.069
29.9944,25.085
29.9944,25.1015
29.9944,25.1207
29.9944,25.1344
29.9944,25.153
29.9944,25.1697
29.9944,25.1863
30.2712,25.2023
30.2712,25.2191
30.2712,25.2355
30.2712,25.2521
30.2712,25.2684
30.2712,25.2851
30.2712,25.3015
30.2712,25.3181
30.2712,25.3361
30.2712,25.3527
30.2712,25.3687
30.2712,25.3847
30.2712,25.4014
30.2712,25.4183
30.2712,25.4357
30.2712,25.4511
30.2712,25.4687
30.2712,25.4844
30.2712,25.5013
30.2712,25.5184
30.2712,25.5374
30.2712,25.5517
30.2712,25.5691
30.2712,25.5865
30.2712,25.6014
30.2712,25.619
30.2712,25.6363
30.2712,25.6514
30.2712,25.6692
30.2712,25.6875
30.2712,25.7021
30.2712,25.7206
30.2712,25.7348
30.2712,25.7521
30.2712,25.7689
30.2712,25.7864
30.2712,25.8015
30.2712,25.819
30.2712,25.8346
30.7011,25.8517
30.7011,25.8708
30.7011,25.8872
30.7011,25.9029
30.7011,25.9196
30.7011,25.9358
30.7011,25.9516
30.7011,25.968
30.7011,25.9861
30.7011,26.0018
30.7011,26.0187
30.7011,26.0344
30.7011,26.0512
30.7011,26.0679
30.7011,26.0853
30.7011,26.1019
30.7011,26.1176
30.7011,26.1345
30.7011,26.1539
30.7011,26.1697
30.7011,26.1847
30.7011,26.2014
30.7011,26.2196
30.7011,26.2353
30.7011,26.2524
30.7011,26.2705
30.7011,26.2847
30.7011,26.3027
30.7011,26.3179
30.7011,26.3353
30.7011,26.3522
30.7011,26.3694
30.7011,26.3845
30.7011,26.4023
30.7011,26.4179
30.7011,26.4351
30.7011,26.4513
30.7011,26.4678
30.7011,26.4862
30.84,26.5023
30.84,26.518
30.84,26.5361
30.84,26.5513
30.84,26.5683
30.84,26.5849
30.84,26.6024
30.84,26.6179
30.84,26.635
30.84,26.6512
30.84,26.6709
30.84,26.6864
30.84,26.7014
30.84,26.7181
30.84,26.7356
30.84,26.7543
30.84,26.7684
30.84,26.7858
30.84,26.8029
30.84,26.8183
30.84,26.8354
30.84,26.8522
30.84,26.8709
30.84,26.8862
30.84,26.9021
30.84,26.9183
30.84,26.9345
30.84,26.9524
30.84,26.9677
30.84,26.9851
30.84,27.0014
30.84,27.0189
30.84,27.0349
30.84,27.0541
30.84,27.0684
30.84,27.0857
30.84,27.1024
30.84,27.1179
31.2629,27.1348
31.2629,27.1525
31.2629,27.1699
31.2629,27.1875
31.2629,27.2016
31.2629,27.2188
31.2629,27.2362
31.2629,27.2519
31.2629,27.2686
31.2629,27.2844
31.2629,27.3031
31.2629,27.319
31.2629,27.3348
31.2629,27.3516
31.2629,27.368
31.2629,27.3847
31.2629,27.4018
31.2629,27.4177
31.2629,27.4359
31.2629,27.4515
31.2629,27.4697
31.2629,27.4874
31.2629,27.5014
31.2629,27.5187
31.2629,27.5357
31.2629,27.5522
31.2629,27.5704
31.2629,27.5854
31.2629,27.6028
31.2629,27.6189
31.2629,27.6346
31.2629,27.6518
31.2629,27.6679
31.2629,27.6853
31.2629,27.7017
31.2629,27.7195
31.2629,27.7351
31.2629,27.7525
31.6786,27.7693
31.6786,27.7863
31.6786,27.8038
31.6786,27.8179
31.6786,27.8352
31.6786,27.8526
31.6786,27.8683
31.6786,27.886
31.6786,27.9019
31.6786,27.9182
31.6786,27.9349
31.6786,27.9512
31.6786,27.9691
31.6786,27.9851
31.6786,28.0025
31.6786,28.0194
31.6786,28.0372
31.6786,28.0538
31.6786,28.0679
31.6786,28.0847
31.6786,28.1021
31.6786,28.1184
31.6786,28.1349
31.6786,28.1518
31.6786,28.168
31.6786,28.1856
31.6786,28.2016
31.6786,28.2195
31.6786,28.2357
31.6786,28.2529
31.6786,28.2692
31.6786,28.2862
31.6786,28.3029
31.6786,28.3178
31.6786,28.3373
31.6786,28.3522
31.6786,28.3697
31.6786,28.3858
32.0004,28.4021
32.0004,28.4178
32.0004,28.4372
32.0004,28.4519
32.0004,28.4705
32.0004,28.4872
32.0004,28.5015
32.0004,28.518
32.0004,28.5351
32.0004,28.5517
32.0004,28.5692
32.0004,28.5847
32.0004,28.6025
32.0004,28.6187
32.0004,28.6345
32.0004,28.6527
32.0004,28.6691
32.0004,28.6844
32.0004,28.7039
32.0004,28.718
32.0004,28.7345
32.0004,28.7516
32.0004,28.7696
32.0004,28.7848
32.0004,28.8025
32.0004,28.8184
32.0004,28.8347
32.0004,28.8511
32.0004,28.8686
32.0004,28.8877
32.0004,28.9022
32.0004,28.9188
32.0004,28.9352
32.0004,28.9515
32.0004,28.9684
32.0004,28.9861
32.0004,29.0012
32.4434,29.0183
32.4434,29.0344
32.4434,29.0525
32.4434,29.0684
32.4434,29.0855
32.4434,29.1023
32.4434,29.1192
32.4434,29.1351
32.4434,29.1518
32.4434,29.1696
32.4434,29.1847
32.4434,29.202
32.4434,29.2178
32.4434,29.2363
32.4434,29.2514
32.4434,29.2693
32.4434,29.2859
32.4434,29.3023
32.4434,29.3185
32.4434,29.3352
32.4434,29.353
32.4434,29.3682
32.4434,29.3851
32.4434,29.4016
32.4434,29.4186
32.4434,29.4374
32.4434,29.4518
32.4434,29.4684
32.4434,29.4846
32.4434,29.5025
32.4434,29.5183
32.4434,29.5347
32.4434,29.5511
32.4434,29.5706
32.4434,29.5853
32.4434,29.6026
32.9006,29.6185
32.9006,29.6349
32.9006,29.6515
32.9006,29.6686
32.9006,29.6859
32.9006,29.7012
32.9006,29.7181
32.9006,29.7349
32.9006,29.7529
32.9006,29.7689
32.9006,29.7851
32.9006,29.8015
32.9006,29.8181
32.9006,29.8362
32.9006,29.8518
32.9006,29.8682
32.9006,29.8861
32.9006,29.9031
32.9006,29.919
32.9006,29.9349
32.9006,29.9519
32.9006,29.9686
32.9006,29.9863
32.9006,30.0012
32.9006,30.0182
32.9006,30.0359
32.9006,30.0529
32.9006,30.0685
32.9006,30.0846
32.9006,30.1029
32.9006,30.1193
32.9006,30.1359
32.9006,30.1517
32.9006,30.1686
32.9006,30.1857
32.9006,30.203
33.3445,30.2182
33.3445,30.2372
33.3445,30.2523
33.3445,30.2686
33.3445,30.2847
33.3445,30.3017
33.3445,30.3192
33.3445,30.3352
33.3445,30.3519
33.3445,30.3696
33.3445,30.3867
33.3445,30.4013
33.3445,30.419
33.3445,30.4354
33.3445,30.4525
33.3445,30.4695
33.3445,30.4848
33.3445,30.5017
33.3445,30.5192
33.3445,30.535
33.3445,30.5515
33.3445,30.5685
33.3445,30.586
33.3445,30.6027
33.3445,30.6189
33.3445,30.6351
33.3445,30.6513
33.3445,30.6696
33.3445,30.6845
33.3445,30.702
33.3445,30.7188
33.3445,30.7358
33.3445,30.7519
33.3445,30.7692
33.3445,30.7857
33.3445,30.8016
33.7596,30.8181
33.7596,30.8362
33.7596,30.8515
33.7596,30.8706
33.7596,30.8846
33.7596,30.9025
33.7596,30.9186
33.7596,30.9358
33.7596,30.9517
33.7596,30.9697
33.7596,30.9845
33.7596,31.0022
33.7596,31.0197
33.7596,31.0366
33.7596,31.0523
33.7596,31.0692
33.7596,31.085
33.7596,31.1023
33.7596,31.1195
33.7596,31.1346
33.7596,31.1525
33.7596,31.1686
33.7596,31.185
33.7596,31.2027
33.7596,31.2195
33.7596,31.2364
33.7596,31.2513
33.7596,31.2701
33.7596,31.2855
33.7596,31.3025
33.7596,31.3186
33.7596,31.3365
33.7596,31.3511
33.7596,31.3688
33.7596,31.3871
34.0684,31.402
34.0684,31.4179
34.0684,31.4345
34.0684,31.4519
34.0684,31.4693
34.0684,31.4862
34.0684,31.5021
34.0684,31.518
34.0684,31.5345
34.0684,31.5543
34.0684,31.5709
34.0684,31.5854
34.0684,31.6024
34.0684,31.6183
34.0684,31.6363
34.0684,31.6511
34.0684,31.6708
34.0684,31.6844
34.0684,31.7022
34.0684,31.7188
34.0684,31.7359
34.0684,31.7516
34.0684,31.7698
34.0684,31.7845
34.0684,31.8016
34.0684,31.8193
34.0684,31.8355
34.0684,31.8511
34.0684,31.8684
34.0684,31.8847
34.0684,31.9026
34.0684,31.9189
34.0684,31.9361
34.0684,31.9525
34.0684,31.9677
34.6489,31.9858
34.6489,32.0027
34.6489,32.0183
34.6489,32.0345
34.6489,32.0525
34.6489,32.0678
34.6489,32.086
34.6489,32.1019
34.6489,32.1188
34.6489,32.1348
34.6489,32.1521
34.6489,32.1678
34.6489,32.186
34.6489,32.2028
34.6489,32.2178
34.6489,32.2358
34.6489,32.251
34.6489,32.268
34.6489,32.2852
34.6489,32.3023
34.6489,32.319
34.6489,32.3345
34.6489,32.3522
34.6489,32.3683
34.6489,32.3856
34.6489,32.4013
34.6489,32.4188
34.6489,32.4364
34.6489,32.4517
34.6489,32.4697
34.6489,32.486
34.6489,32.502
34.6489,32.519
34.6489,32.5357
35.1623,32.5514
35.1623,32.5693
35.1623,32.5856
35.1623,32.6015
35.1623,32.6184
35.1623,32.6349
35.1623,32.6525
35.1623,32.6693
35.1623,32.6856
35.1623,32.702
35.1623,32.719
35.1623,32.735
35.1623,32.7523
35.1623,32.7682
35.1623,32.7854
35.1623,32.8027
35.1623,32.8178
35.1623,32.8358
35.1623,32.8519
35.1623,32.869
35.1623,32.885
35.1623,32.9012
35.1623,32.9179
35.1623,32.936
35.1623,32.952
35.1623,32.9692
35.1623,32.9845
35.1623,33.0045
35.1623,33.0193
35.1623,33.0344
35.1623,33.0525
35.1623,33.0685
35.1623,33.0858
35.7332,33.1042
35.7332,33.1185
35.7332,33.1348
35.7332,33.1515
35.7332,33.1683
35.7332,33.1846
35.7332,33.203
35.7332,33.2208
35.7332,33.2348
35.7332,33.2516
35.7332,33.2685
35.7332,33.2849
35.7332,33.3017
35.7332,33.319
35.7332,33.335
35.7332,33.3514
35.7332,33.3681
35.7332,33.3877
35.7332,33.4016
35.7332,33.4205
35.7332,33.4351
35.7332,33.4511
35.7332,33.4711
35.7332,33.485
35.7332,33.5038
35.7332,33.5177
35.7332,33.5355
35.7332,33.5541
35.7332,33.5679
35.7332,33.5861
35.7332,33.6013
35.7332,33.619
35.7332,33.6373
35.7332,33.6512
35.5957,33.6695
35.5957,33.6851
35.5957,33.7041
35.5957,33.719
35.5957,33.7367
35.5957,33.7522
35.5957,33.7685
35.5957,33.7847
35.5957,33.8026
35.5957,33.82
35.5957,33.8345
35.5957,33.8532
35.5957,33.8703
35.5957,33.8855
35.5957,33.9024
35.5957,33.9182
35.5957,33.9354
35.5957,33.9518
35.5957,33.9705
35.5957,33.9846
35.5957,34.0021
35.5957,34.0187
35.5957,34.0363
35.5957,34.0514
35.5957,34.0683
35.5957,34.0855
35.5957,34.1026
35.5957,34.1192
35.5957,34.1354
35.5957,34.1527
35.5957,34.1692
35.5957,34.1846
35.5957,34.2012
36.7227,34.2211
36.7227,34.2353
36.7227,34.252
36.7227,34.2705
36.7227,34.2851
36.7227,34.3022
36.7227,34.3197
36.7227,34.3361
36.7227,34.3519
36.7227,34.3692
36.7227,34.3855
36.7227,34.403
36.7227,34.4179
36.7227,34.4377
36.7227,34.4524
36.7227,34.4689
36.7227,34.4846
36.7227,34.5017
36.7227,34.519
36.7227,34.5359
36.7227,34.5525
36.7227,34.5683
36.7227,34.5852
36.7227,34.6021
36.7227,34.6188
36.7227,34.635
36.7227,34.653
36.7227,34.6685
36.7227,34.6846
36.7227,34.7018
36.7227,34.7186
36.7227,34.7345
37.1705,34.7524
37.1705,34.7685
37.1705,34.7864
37.1705,34.8015
37.1705,34.8194
37.1705,34.8355
37.1705,34.8514
37.1705,34.868
37.1705,34.8858
37.1705,34.9013
37.1705,34.9197
37.1705,34.9346
37.1705,34.9518
37.1705,34.9683
37.1705,34.9877
37.1705,35.0021
37.1705,35.0191
37.1705,35.035
37.1705,35.0525
37.1705,35.069
37.1705,35.0857
37.1705,35.1011
37.1705,35.1195
37.1705,35.1354
37.1705,35.1511
37.1705,35.1696
37.1705,35.1854
37.1705,35.2013
37.1705,35.2178
37.1705,35.2363
37.1705,35.253
37.1705,35.268
37.711,35.2848
37.711,35.302
37.711,35.3178
37.711,35.336
37.711,35.3518
37.711,35.3707
37.711,35.3864
37.711,35.4013
37.711,35.4181
37.711,35.4362
37.711,35.4531
37.711,35.4686
37.711,35.4845
37.711,35.5019
37.711,35.5187
37.711,35.5347
37.711,35.5547
37.711,35.5683
37.711,35.586
37.711,35.6021
37.711,35.6189
37.711,35.6347
37.711,35.6531
37.711,35.6681
37.711,35.6871
37.711,35.7031
37.711,35.7179
37.711,35.7348
37.711,35.7533
37.711,35.7686
37.711,35.7848
37.9319,35.8027
37.9319,35.8182
37.9319,35.8359
37.9319,35.8518
37.9319,35.8686
37.9319,35.8853
37.9319,35.9011
37.9319,35.9199
37.9319,35.9358
37.9319,35.9515
37.9319,35.9695
37.9319,35.9857
37.9319,36.0012
37.9319,36.0186
37.9319,36.0345
37.9319,36.0521
37.9319,36.0691
37.9319,36.0858
37.9319,36.1016
37.9319,36.1194
37.9319,36.1346
37.9319,36.152
37.9319,36.168
37.9319,36.1867
37.9319,36.202
37.9319,36.2178
37.9319,36.2354
37.9319,36.2521
37.9319,36.2685
37.9319,36.2876
37.9319,36.3016
37.9319,36.3181
38.238,36.3351
38.238,36.3539
38.238,36.3686
38.238,36.3862
38.238,36.4021
38.238,36.4201
38.238,36.4348
38.238,36.4529
38.238,36.4678
38.238,36.4859
38.238,36.5012
38.238,36.5184
38.238,36.5352
38.238,36.5518
38.238,36.5697
38.238,36.5857
38.238,36.6014
38.238,36.6214
38.238,36.6351
38.238,36.6513
38.238,36.6679
38.238,36.6861
38.238,36.7012
38.238,36.719
38.238,36.7364
38.238,36.7513
38.238,36.7689
38.238,36.7878
38.238,36.8021
38.238,36.818
39.2254,36.8359
39.2254,36.8518
39.2254,36.8688
39.2254,36.886
39.2254,36.9035
39.2254,36.9185
39.2254,36.9361
39.2254,36.9512
39.2254,36.9691
39.2254,36.9862
39.2254,37.0014
39.2254,37.019
39.2254,37.0345
39.2254,37.0516
39.2254,37.0693
39.2254,37.0866
39.2254,37.1012
39.2254,37.1185
39.2254,37.1366
39.2254,37.1512
39.2254,37.1696
39.2254,37.1851
39.2254,37.2019
39.2254,37.2197
39.2254,37.2351
39.2254,37.2522
39.2254,37.2683
39.2254,37.2852
39.2254,37.303
39.2254,37.3198
39.2254,37.3346
39.547,37.3524
39.547,37.368
39.547,37.3845
39.547,37.4046
39.547,37.4203
39.547,37.4351
39.547,37.4548
39.547,37.4684
39.547,37.4844
39.547,37.5022
39.547,37.5187
39.547,37.5345
39.547,37.5513
39.547,37.5688
39.547,37.5846
39.547,37.6015
39.547,37.6194
39.547,37.6348
39.547,37.6517
39.547,37.669
39.547,37.6847
39.547,37.7014
39.547,37.7194
39.547,37.736
39.547,37.7523
39.547,37.7697
39.547,37.786
39.547,37.8017
39.547,37.8195
39.547,37.8354
39.8777,37.8522
39.8777,37.8709
39.8777,37.8847
39.8777,37.9023
39.8777,37.9197
39.8777,37.936
39.8777,37.9524
39.8777,37.9709
39.8777,37.9855
39.8777,38.0029
39.8777,38.0208
39.8777,38.0362
39.8777,38.052
39.8777,38.0706
39.8777,38.0858
39.8777,38.102
39.8777,38.1207
39.8777,38.135
39.8777,38.1522
39.8777,38.1693
39.8777,38.1847
39.8777,38.2015
39.8777,38.219
39.8777,38.2345
39.8777,38.2513
39.8777,38.2689
39.8777,38.2855
39.8777,38.3049
39.8777,38.3182
39.8777,38.3347
40.1346,38.3522
40.1346,38.3682
40.1346,38.3855
40.1346,38.4043
40.1346,38.4184
40.1346,38.4351
40.1346,38.4515
40.1346,38.4694
40.1346,38.4863
40.1346,38.5014
40.1346,38.518
40.1346,38.5345
40.1346,38.5515
40.1346,38.5689
40.1346,38.5857
40.1346,38.6018
40.1346,38.619
40.1346,38.6372
40.1346,38.6514
40.1346,38.6685
40.1346,38.6872
40.1346,38.7014
40.1346,38.7195
40.1346,38.7373
40.1346,38.7524
40.1346,38.7697
40.1346,38.7847
40.1346,38.8019
40.1346,38.8182
41.1838,38.8362
41.1838,38.8531
41.1838,38.8681
41.1838,38.8845
41.1838,38.904
41.1838,38.9181
41.1838,38.9373
41.1838,38.952
41.1838,38.9684
41.1838,38.9851
41.1838,39.0013
41.1838,39.0192
41.1838,39.0355
41.1838,39.0527
41.1838,39.0692
41.1838,39.0845
41.1838,39.1023
41.1838,39.1196
41.1838,39.1345
41.1838,39.1528
41.1838,39.168
41.1838,39.1861
41.1838,39.2029
41.1838,39.2182
41.1838,39.2347
41.1838,39.2516
41.1838,39.2693
41.1838,39.2863
41.1838,39.3013
41.5015,39.3182
41.5015,39.3345
41.5015,39.352
41.5015,39.3701
41.5015,39.3848
41.5015,39.4013
41.5015,39.4181
41.5015,39.4352
41.5015,39.4511
41.5015,39.4678
41.5015,39.4847
41.5015,39.5032
41.5015,39.5179
41.5015,39.5357
41.5015,39.5513
41.5015,39.5696
41.5015,39.5861
41.5015,39.6013
41.5015,39.6202
41.5015,39.6353
41.5015,39.6524
41.5015,39.6695
41.5015,39.685
41.5015,39.702
41.5015,39.7194
41.5015,39.7355
41.5015,39.7515
41.5015,39.7691
42.2305,39.7853
42.2305,39.8013
42.2305,39.8211
42.2305,39.8358
42.2305,39.8517
42.2305,39.8684
42.2305,39.886
42.2305,39.9023
42.2305,39.9185
42.2305,39.9355
42.2305,39.9517
42.2305,39.9685
42.2305,39.986
42.2305,40.0017
42.2305,40.0178
42.2305,40.0364
42.2305,40.0512
42.2305,40.0695
42.2305,40.0849
42.2305,40.1016
42.2305,40.1187
42.2305,40.1352
42.2305,40.1519
42.2305,40.1685
42.2305,40.188
42.2305,40.2024
42.2305,40.2179
42.2305,40.2359
42.2305,40.2518
42.2336,40.2685
42.2336,40.2857
42.2336,40.3018
42.2336,40.3179
42.2336,40.336
42.2336,40.3519
42.2336,40.3678
42.2336,40.3869
42.2336,40.4014
42.2336,40.419
42.2336,40.4347
42.2336,40.4522
42.2336,40.4686
42.2336,40.4846
42.2336,40.5023
42.2336,40.5191
42.2336,40.5354
42.2336,40.5516
42.2336,40.5695
42.2336,40.5863
42.2336,40.6012
42.2336,40.618
42.2336,40.635
42.2336,40.6534
42.2336,40.6681
42.2336,40.6871
42.2336,40.7022
42.2336,40.7185
42.916,40.736
42.916,40.7522
42.916,40.7698
42.916,40.7848
42.916,40.804
42.916,40.8187
42.916,40.8351
42.916,40.8533
42.916,40.8683
42.916,40.8873
42.916,40.9013
42.916,40.9203
42.916,40.9351
42.916,40.9525
42.916,40.9682
42.916,40.9856
42.916,41.002
42.916,41.0185
42.916,41.0351
42.916,41.0525
42.916,41.0714
42.916,41.0846
42.916,41.1042
42.916,41.1187
42.916,41.1363
42.916,41.1522
42.916,41.1682
43.5791,41.186
43.5791,41.2013
43.5791,41.22
43.5791,41.2348
43.5791,41.2539
43.5791,41.268
43.5791,41.2868
43.5791,41.303
43.5791,41.3187
43.5791,41.3348
43.5791,41.3546
43.5791,41.3691
43.5791,41.3845
43.5791,41.4028
43.5791,41.4191
43.5791,41.4351
43.5791,41.4512
43.5791,41.4679
43.5791,41.4846
43.5791,41.503
43.5791,41.5178
43.5791,41.5368
43.5791,41.5513
43.5791,41.5694
43.5791,41.5848
43.5791,41.6039
43.5791,41.6181
43.996,41.6358
43.996,41.6526
43.996,41.6685
43.996,41.6873
43.996,41.7018
43.996,41.72
43.996,41.7358
43.996,41.7516
43.996,41.768
43.996,41.7847
43.996,41.802
43.996,41.8207
43.996,41.8346
43.996,41.8535
43.996,41.8695
43.996,41.8876
43.996,41.9019
43.996,41.9201
43.996,41.9363
43.996,41.9519
43.996,41.9692
43.996,41.9874
43.996,42.0021
43.996,42.0189
43.996,42.0357
43.996,42.0526
43.996,42.0693
43.996,42.0851
44.2224,42.1015
44.2224,42.1183
44.2224,42.1362
44.2224,42.1527
44.2224,42.1692
44.2224,42.1847
44.2224,42.2029
44.2224,42.2199
44.2224,42.2346
44.2224,42.2514
44.2224,42.2689
44.2224,42.2855
44.2224,42.3016
44.2224,42.3196
44.2224,42.3359
44.2224,42.3527
44.2224,42.3688
44.2224,42.3878
44.2224,42.4017
44.2224,42.4191
44.2224,42.4349
44.2224,42.4543
44.2224,42.4688
44.2224,42.4855
44.2224,42.5015
44.2224,42.5199
45.3517,42.536
45.3517,42.5532
45.3517,42.5681
45.3517,42.5855
45.3517,42.6027
45.3517,42.6207
45.3517,42.6345
45.3517,42.652
45.3517,42.6688
45.3517,42.6861
45.3517,42.702
45.3517,42.7185
45.3517,42.7357
45.3517,42.7529
45.3517,42.7679
45.3517,42.786
45.3517,42.8014
45.3517,42.8184
45.3517,42.8352
45.3517,42.8528
45.3517,42.8688
45.3517,42.8873
45.3517,42.9026
45.3517,42.9182
45.3517,42.937
45.3517,42.9516
45.4919,42.9684
45.4919,42.9847
45.4919,43.004
45.4919,43.0196
45.4919,43.0365
45.4919,43.0512
45.4919,43.0678
45.4919,43.085
45.4919,43.1023
45.4919,43.1185
45.4919,43.135
45.4919,43.1519
45.4919,43.1697
45.4919,43.1862
45.4919,43.2015
45.4919,43.2205
45.4919,43.2349
45.4919,43.2513
45.4919,43.2679
45.4919,43.2851
45.4919,43.302
45.4919,43.3197
45.4919,43.3349
45.4919,43.3531
45.4919,43.3696
45.4919,43.3851
46.005,43.4029
46.005,43.4189
46.005,43.4367
46.005,43.4512
46.005,43.4712
46.005,43.4847
46.005,43.5016
46.005,43.5187
46.005,43.5349
46.005,43.5529
46.005,43.5678
46.005,43.5867
46.005,43.6012
46.005,43.621
46.005,43.6354
46.005,43.6519
46.005,43.6684
46.005,43.6859
46.005,43.7015
46.005,43.7181
46.005,43.7355
46.005,43.7526
46.005,43.7698
46.005,43.7846
46.005,43.8026
46.005,43.8193
46.8034,43.8356
46.8034,43.8522
46.8034,43.8686
46.8034,43.8846
46.8034,43.9027
46.8034,43.9197
46.8034,43.9359
46.8034,43.9516
46.8034,43.9686
46.8034,43.986
46.8034,44.0027
46.8034,44.0185
46.8034,44.0351
46.8034,44.0514
46.8034,44.0692
46.8034,44.0856
46.8034,44.1018
46.8034,44.1179
46.8034,44.1352
46.8034,44.1521
46.8034,44.1692
46.8034,44.1845
46.8034,44.2016
46.8034,44.2182
46.8034,44.2349
47.3747,44.2526
47.3747,44.2681
47.3747,44.2851
47.3747,44.3018
47.3747,44.3185
47.3747,44.3361
47.3747,44.3513
47.3747,44.3681
47.3747,44.385
47.3747,44.4016
47.3747,44.4194
47.3747,44.4348
47.3747,44.4518
47.3747,44.4684
47.3747,44.4863
47.3747,44.5014
47.3747,44.5179
47.3747,44.5365
47.3747,44.5525
47.3747,44.5697
47.3747,44.5857
47.3747,44.6014
47.3747,44.6198
