richtmyer,time
47.3747,44.6348
47.3747,44.6526
48.1759,44.6687
48.1759,44.6846
48.1759,44.7027
48.1759,44.7182
48.1759,44.7359
48.1759,44.7542
48.1759,44.768
48.1759,44.7856
48.1759,44.8019
48.1759,44.8183
48.1759,44.8347
48.1759,44.8519
48.1759,44.8681
48.1759,44.8861
48.1759,44.9022
48.1759,44.9184
48.1759,44.9359
48.1759,44.9514
48.1759,44.9683
48.1759,44.9854
48.1759,45.0027
48.1759,45.0214
48.1759,45.0345
48.1759,45.0516
48.1759,45.069
48.5227,45.0853
48.5227,45.104
48.5227,45.1185
48.5227,45.1348
48.5227,45.1514
48.5227,45.1682
48.5227,45.1861
48.5227,45.2024
48.5227,45.2179
48.5227,45.236
48.5227,45.2527
48.5227,45.2685
48.5227,45.2859
48.5227,45.3029
48.5227,45.3179
48.5227,45.3347
48.5227,45.3514
48.5227,45.3696
48.5227,45.3846
48.5227,45.402
48.5227,45.418
48.5227,45.4366
48.5227,45.4531
48.5227,45.4688
49.3044,45.4858
49.3044,45.5016
49.3044,45.5197
49.3044,45.5357
49.3044,45.5518
49.3044,45.5695
49.3044,45.5851
49.3044,45.6022
49.3044,45.6179
49.3044,45.6349
49.3044,45.6539
49.3044,45.6681
49.3044,45.6846
49.3044,45.7012
49.3044,45.7186
49.3044,45.7347
49.3044,45.7529
49.3044,45.7695
49.3044,45.7847
49.3044,45.8027
49.3044,45.8208
49.3044,45.835
49.3044,45.8531
49.3044,45.868
49.3044,45.8847
49.3526,45.9032
49.3526,45.9197
49.3526,45.9352
49.3526,45.9531
49.3526,45.9699
49.3526,45.9848
49.3526,46.0014
49.3526,46.0186
49.3526,46.0352
49.3526,46.0528
49.3526,46.0679
49.3526,46.0846
49.3526,46.1018
49.3526,46.1189
49.3526,46.1359
49.3526,46.1539
49.3526,46.1681
49.3526,46.1845
49.3526,46.2022
49.3526,46.2183
49.3526,46.2361
49.3526,46.2531
49.3526,46.2698
49.3526,46.2852
50.0291,46.3028
50.0291,46.3198
50.0291,46.3353
50.0291,46.3528
50.0291,46.3695
50.0291,46.3852
50.0291,46.4013
50.0291,46.4198
50.0291,46.4358
50.0291,46.4513
50.0291,46.4691
50.0291,46.4852
50.0291,46.5023
50.0291,46.5182
50.0291,46.5355
50.0291,46.5532
50.0291,46.5714
50.0291,46.5851
50.0291,46.6014
50.0291,46.6196
50.0291,46.6357
50.0291,46.6515
50.0291,46.6695
50.5382,46.6861
50.5382,46.7012
50.5382,46.7182
50.5382,46.7365
50.5382,46.7527
50.5382,46.7698
50.5382,46.7849
50.5382,46.8032
50.5382,46.8185
50.5382,46.8348
50.5382,46.8516
50.5382,46.8679
50.5382,46.8852
50.5382,46.9025
50.5382,46.9194
50.5382,46.9348
50.5382,46.9518
50.5382,46.9679
50.5382,46.9846
50.5382,47.0018
50.5382,47.0192
50.5382,47.0357
50.5382,47.0512
50.5382,47.0689
51.4836,47.0846
51.4836,47.1038
51.4836,47.1185
51.4836,47.1356
51.4836,47.152
51.4836,47.1682
51.4836,47.1847
51.4836,47.2031
51.4836,47.2193
51.4836,47.2353
51.4836,47.2525
51.4836,47.2683
51.4836,47.2846
51.4836,47.3021
51.4836,47.3179
51.4836,47.3349
51.4836,47.3522
51.4836,47.3692
51.4836,47.3848
51.4836,47.4018
51.4836,47.4184
51.4836,47.4365
51.4836,47.454
51.5102,47.4684
51.5102,47.485
51.5102,47.5042
51.5102,47.5185
51.5102,47.5345
51.5102,47.5524
51.5102,47.5686
51.5102,47.5852
51.5102,47.6019
51.5102,47.6187
51.5102,47.6358
51.5102,47.6515
51.5102,47.6679
51.5102,47.6859
51.5102,47.7028
51.5102,47.7183
51.5102,47.736
51.5102,47.7527
51.5102,47.7686
51.5102,47.7864
51.5102,47.8013
51.5102,47.8187
51.5102,47.8349
52.6803,47.8527
52.6803,47.8684
52.6803,47.8857
52.6803,47.9017
52.6803,47.9198
52.6803,47.9359
52.6803,47.9513
52.6803,47.9692
52.6803,47.9863
52.6803,48.0034
52.6803,48.0181
52.6803,48.0356
52.6803,48.0524
52.6803,48.0681
52.6803,48.0851
52.6803,48.1013
52.6803,48.1181
52.6803,48.1352
52.6803,48.1532
52.6803,48.1688
52.6803,48.1858
52.6803,48.2016
53.4639,48.2179
53.4639,48.2357
53.4639,48.2514
53.4639,48.2679
53.4639,48.2858
53.4639,48.3016
53.4639,48.3181
53.4639,48.336
53.4639,48.3517
53.4639,48.368
53.4639,48.3864
53.4639,48.4047
53.4639,48.4184
53.4639,48.4353
53.4639,48.4514
53.4639,48.468
53.4639,48.4846
53.4639,48.5015
53.4639,48.52
53.4639,48.5346
53.4639,48.5514
53.4639,48.5699
54.645,48.586
54.645,48.6049
54.645,48.6192
54.645,48.636
54.645,48.6513
54.645,48.6684
54.645,48.6855
54.645,48.7016
54.645,48.7182
54.645,48.7366
54.645,48.7535
54.645,48.7684
54.645,48.7863
54.645,48.8022
54.645,48.8212
54.645,48.8354
54.645,48.8524
54.645,48.8699
54.645,48.8847
54.645,48.9021
54.645,48.9179
54.645,48.9347
55.6604,48.9524
55.6604,48.9697
55.6604,48.9865
55.6604,49.0013
55.6604,49.0182
55.6604,49.0363
55.6604,49.0518
55.6604,49.0692
55.6604,49.0868
55.6604,49.1026
55.6604,49.1195
55.6604,49.1351
55.6604,49.1515
55.6604,49.1686
55.6604,49.1848
55.6604,49.2024
55.6604,49.2195
55.6604,49.236
55.6604,49.2535
55.6604,49.2705
55.6604,49.2848
56.3064,49.303
56.3064,49.3191
56.3064,49.3373
56.3064,49.3545
56.3064,49.3715
56.3064,49.3848
56.3064,49.4026
56.3064,49.4184
56.3064,49.4345
56.3064,49.4519
56.3064,49.4679
56.3064,49.4853
56.3064,49.5012
56.3064,49.5179
56.3064,49.5361
56.3064,49.5516
56.3064,49.5693
56.3064,49.5863
56.3064,49.6033
56.3064,49.6194
56.3064,49.6357
57.1671,49.6526
57.1671,49.6681
57.1671,49.6851
57.1671,49.7026
57.1671,49.7211
57.1671,49.7365
57.1671,49.7525
57.1671,49.7682
57.1671,49.7849
57.1671,49.8018
57.1671,49.8192
57.1671,49.8365
57.1671,49.8513
57.1671,49.8686
57.1671,49.8847
57.1671,49.9018
57.1671,49.9186
57.1671,49.9354
57.1671,49.9515
57.1671,49.9689
57.1671,49.9848
58.0564,50.0023
58.0564,50.0187
58.0564,50.0357
58.0564,50.0523
58.0564,50.0691
58.0564,50.0859
58.0564,50.1028
58.0564,50.1185
58.0564,50.1349
58.0564,50.1527
58.0564,50.1681
58.0564,50.185
58.0564,50.2025
58.0564,50.2183
58.0564,50.236
58.0564,50.252
58.0564,50.2701
58.0564,50.2871
58.0564,50.3031
58.0564,50.3198
59.3735,50.3367
59.3735,50.3538
59.3735,50.3699
59.3735,50.3864
59.3735,50.4036
59.3735,50.4201
59.3735,50.4368
59.3735,50.4538
59.3735,50.4694
59.3735,50.4868
59.3735,50.5018
59.3735,50.5199
59.3735,50.5368
59.3735,50.5534
59.3735,50.5701
59.3735,50.5861
59.3735,50.6018
59.3735,50.6183
59.3735,50.6349
59.3735,50.6515
60.0932,50.6694
60.0932,50.6864
60.0932,50.7024
60.0932,50.719
60.0932,50.7357
60.0932,50.7526
60.0932,50.7693
60.0932,50.7858
60.0932,50.8023
60.0932,50.8182
60.0932,50.8347
60.0932,50.8517
60.0932,50.8684
60.0932,50.8846
60.0932,50.902
60.0932,50.9181
60.0932,50.9348
60.0932,50.952
60.0932,50.9685
60.0932,50.9847
61.1214,51.0014
61.1214,51.0186
61.1214,51.0346
61.1214,51.0531
61.1214,51.0688
61.1214,51.085
61.1214,51.1024
61.1214,51.1217
61.1214,51.1379
61.1214,51.1532
61.1214,51.1692
61.1214,51.1855
61.1214,51.2019
61.1214,51.2199
61.1214,51.2352
61.1214,51.2537
61.1214,51.2691
61.1214,51.2868
61.1214,51.3031
61.9781,51.3195
61.9781,51.3347
61.9781,51.3524
61.9781,51.3679
61.9781,51.3848
61.9781,51.402
61.9781,51.4185
61.9781,51.436
61.9781,51.4513
61.9781,51.4691
61.9781,51.4879
61.9781,51.5026
61.9781,51.5188
61.9781,51.535
61.9781,51.5521
61.9781,51.5702
61.9781,51.5859
61.9781,51.6014
61.9781,51.6193
63.4564,51.6352
63.4564,51.6522
63.4564,51.6687
63.4564,51.6846
63.4564,51.702
63.4564,51.7181
63.4564,51.7355
63.4564,51.7544
63.4564,51.7695
63.4564,51.7854
63.4564,51.8014
63.4564,51.8181
63.4564,51.8349
63.4564,51.8515
63.4564,51.868
63.4564,51.8856
63.4564,51.9019
63.4564,51.9198
64.9539,51.9385
64.9539,51.9531
64.9539,51.9689
64.9539,51.9853
64.9539,52.0019
64.9539,52.0196
64.9539,52.0359
64.9539,52.0525
64.9539,52.0684
64.9539,52.0847
64.9539,52.1014
64.9539,52.1191
64.9539,52.1384
64.9539,52.1542
64.9539,52.1693
64.9539,52.186
64.9539,52.2034
64.9539,52.2193
64.9539,52.2353
64.6328,52.2515
64.6328,52.2681
64.6328,52.2853
64.6328,52.3031
64.6328,52.319
64.6328,52.3382
64.6328,52.3524
64.6328,52.3684
64.6328,52.386
64.6328,52.4033
64.6328,52.4195
64.6328,52.4355
64.6328,52.4513
64.6328,52.4686
64.6328,52.4846
64.6328,52.5015
64.6328,52.5211
64.6328,52.536
65.7329,52.5515
65.7329,52.5703
65.7329,52.5859
65.7329,52.6023
65.7329,52.618
65.7329,52.6352
65.7329,52.6526
65.7329,52.6707
65.7329,52.6852
65.7329,52.7031
65.7329,52.7193
65.7329,52.736
65.7329,52.7515
65.7329,52.7686
65.7329,52.7861
65.7329,52.805
65.7329,52.8199
65.7329,52.8347
67.2801,52.8513
67.2801,52.869
67.2801,52.8855
67.2801,52.9018
67.2801,52.9184
67.2801,52.9366
67.2801,52.9515
67.2801,52.9688
67.2801,52.9857
67.2801,53.0026
67.2801,53.0182
67.2801,53.0362
67.2801,53.0547
67.2801,53.0697
67.2801,53.085
67.2801,53.1031
67.2801,53.1181
67.2801,53.1356
67.6497,53.152
67.6497,53.1694
67.6497,53.1875
67.6497,53.2015
67.6497,53.2185
67.6497,53.2363
67.6497,53.2512
67.6497,53.2682
67.6497,53.286
67.6497,53.3047
67.6497,53.3197
67.6497,53.3348
67.6497,53.3514
67.6497,53.368
67.6497,53.3846
67.6497,53.4018
67.6497,53.4184
68.4933,53.4365
68.4933,53.4514
68.4933,53.4687
68.4933,53.4861
68.4933,53.5016
68.4933,53.5199
68.4933,53.5384
68.4933,53.5531
68.4933,53.5684
68.4933,53.5864
68.4933,53.6025
68.4933,53.6186
68.4933,53.6364
68.4933,53.6524
68.4933,53.6698
68.4933,53.6861
68.4933,53.7027
68.4933,53.7189
68.5836,53.7346
68.5836,53.7528
68.5836,53.7706
68.5836,53.7846
68.5836,53.8015
68.5836,53.8179
68.5836,53.8346
68.5836,53.8526
68.5836,53.8702
68.5836,53.8852
68.5836,53.9034
68.5836,53.9187
68.5836,53.9356
68.5836,53.952
68.5836,53.9683
68.5836,53.9879
68.5836,54.0023
69.2745,54.0196
69.2745,54.0358
69.2745,54.0515
69.2745,54.0686
69.2745,54.0853
69.2745,54.1027
69.2745,54.1195
69.2745,54.1349
69.2745,54.1516
69.2745,54.1681
69.2745,54.1861
69.2745,54.2052
69.2745,54.2194
69.2745,54.2364
69.2745,54.2526
69.2745,54.2688
69.2745,54.2853
69.2968,54.3025
69.2968,54.3198
69.2968,54.3347
69.2968,54.3526
69.2968,54.3689
69.2968,54.3848
69.2968,54.4028
69.2968,54.4208
69.2968,54.4355
69.2968,54.4513
69.2968,54.4688
69.2968,54.4852
69.2968,54.5014
69.2968,54.5197
69.2968,54.5362
69.2968,54.5523
69.2968,54.5688
70.2419,54.5863
70.2419,54.6048
70.2419,54.6186
70.2419,54.6347
70.2419,54.6514
70.2419,54.6679
70.2419,54.6847
70.2419,54.7052
70.2419,54.7181
70.2419,54.7362
70.2419,54.753
70.2419,54.7679
70.2419,54.7854
70.2419,54.8015
70.2419,54.8183
70.2419,54.8351
70.2419,54.8523
70.2419,54.8698
68.7177,54.8848
68.7177,54.9014
68.7177,54.918
68.7177,54.9359
68.7177,54.9515
68.7177,54.9694
68.7177,54.9854
68.7177,55.0012
68.7177,55.0214
68.7177,55.0369
68.7177,55.0527
68.7177,55.0681
68.7177,55.0848
68.7177,55.1045
68.7177,55.1203
68.7177,55.1358
68.7177,55.1512
71.462,55.168
71.462,55.1878
71.462,55.2028
71.462,55.2195
71.462,55.2353
71.462,55.2527
71.462,55.2693
71.462,55.2862
71.462,55.3013
71.462,55.3179
71.462,55.3346
71.462,55.3518
71.462,55.3682
71.462,55.3847
71.462,55.4018
71.462,55.4214
73.0434,55.437
73.0434,55.4516
73.0434,55.4689
73.0434,55.4852
73.0434,55.5043
73.0434,55.52
73.0434,55.5347
73.0434,55.5513
73.0434,55.5693
73.0434,55.5857
73.0434,55.6023
73.0434,55.618
73.0434,55.6346
73.0434,55.6548
73.0434,55.6694
73.0434,55.6857
73.0434,55.702
72.6459,55.7194
72.6459,55.7355
72.6459,55.753
72.6459,55.768
72.6459,55.7861
72.6459,55.8039
72.6459,55.8195
72.6459,55.8355
72.6459,55.8518
72.6459,55.8716
72.6459,55.8851
72.6459,55.9025
72.6459,55.9188
72.6459,55.9358
72.6459,55.9525
72.6459,55.9693
73.9778,55.9853
73.9778,56.003
73.9778,56.0205
73.9778,56.0359
73.9778,56.0514
73.9778,56.0682
73.9778,56.0847
73.9778,56.1025
73.9778,56.1192
73.9778,56.1354
73.9778,56.1518
73.9778,56.1714
73.9778,56.1849
73.9778,56.2014
73.9778,56.2186
73.9778,56.2349
73.5179,56.2523
73.5179,56.2681
73.5179,56.2849
73.5179,56.3027
73.5179,56.3205
73.5179,56.3363
73.5179,56.3513
73.5179,56.3681
73.5179,56.386
73.5179,56.4016
73.5179,56.418
73.5179,56.4348
73.5179,56.4514
73.5179,56.4685
73.5179,56.4861
73.5179,56.5014
74.176,56.5184
74.176,56.536
74.176,56.5523
74.176,56.5682
74.176,56.5863
74.176,56.6031
74.176,56.6193
74.176,56.6348
74.176,56.6519
74.176,56.6693
74.176,56.6846
74.176,56.7014
74.176,56.7181
74.176,56.7349
74.176,56.7516
74.176,56.7692
74.176,56.7847
74.0683,56.8046
74.0683,56.8203
74.0683,56.8358
74.0683,56.8514
74.0683,56.8693
74.0683,56.8849
74.0683,56.9021
74.0683,56.9181
74.0683,56.9381
74.0683,56.9514
74.0683,56.9688
74.0683,56.9847
74.0683,57.0019
74.0683,57.0194
74.0683,57.0358
74.0683,57.0521
74.601,57.0696
74.601,57.0859
74.601,57.1018
74.601,57.1188
74.601,57.1361
74.601,57.1522
74.601,57.1682
74.601,57.1847
74.601,57.2029
74.601,57.2183
74.601,57.2362
74.601,57.2522
74.601,57.2701
74.601,57.2863
74.601,57.3025
74.601,57.3186
75.129,57.3378
75.129,57.3534
75.129,57.3692
75.129,57.3846
75.129,57.4044
75.129,57.4192
75.129,57.4354
75.129,57.4531
75.129,57.4701
75.129,57.4859
75.129,57.5015
75.129,57.5194
75.129,57.5359
75.129,57.5513
75.129,57.568
76.2661,57.5852
76.2661,57.6019
76.2661,57.6194
76.2661,57.6352
76.2661,57.654
76.2661,57.6697
76.2661,57.6855
76.2661,57.703
76.2661,57.7184
76.2661,57.7358
76.2661,57.7514
76.2661,57.7693
76.2661,57.7867
76.2661,57.8019
76.2661,57.8196
76.2661,57.8358
76.4971,57.8517
76.4971,57.8681
76.4971,57.8847
76.4971,57.9015
76.4971,57.9195
76.4971,57.9348
76.4971,57.9513
76.4971,57.9704
76.4971,57.986
76.4971,58.0019
76.4971,58.0208
76.4971,58.0364
76.4971,58.0524
76.4971,58.0695
76.4971,58.0858
76.4971,58.1015
75.7992,58.1189
75.7992,58.1353
75.7992,58.1515
75.7992,58.1684
75.7992,58.1848
75.7992,58.2024
75.7992,58.2201
75.7992,58.2358
75.7992,58.2514
75.7992,58.27
75.7992,58.2852
75.7992,58.3022
75.7992,58.3194
75.7992,58.3362
75.7992,58.3523
75.7992,58.3686
76.6394,58.3869
76.6394,58.4028
76.6394,58.4187
76.6394,58.4346
76.6394,58.4532
76.6394,58.4687
76.6394,58.4867
76.6394,58.5018
76.6394,58.5193
76.6394,58.5348
76.6394,58.5543
76.6394,58.5695
76.6394,58.5855
76.6394,58.6022
76.6394,58.6187
77.7284,58.6357
77.7284,58.6521
77.7284,58.6684
77.7284,58.6862
77.7284,58.7023
77.7284,58.7186
77.7284,58.7353
77.7284,58.7526
77.7284,58.768
77.7284,58.7858
77.7284,58.8019
77.7284,58.8188
77.7284,58.8353
77.7284,58.854
77.7284,58.8698
77.7284,58.8849
76.5307,58.9027
76.5307,58.9204
76.5307,58.9347
76.5307,58.9519
76.5307,58.9693
76.5307,58.9857
76.5307,59.0016
76.5307,59.0194
76.5307,59.0347
76.5307,59.0515
76.5307,59.0687
76.5307,59.0873
76.5307,59.1024
76.5307,59.1183
76.5307,59.1364
77.1603,59.152
77.1603,59.1702
77.1603,59.1848
77.1603,59.2015
77.1603,59.221
77.1603,59.2357
77.1603,59.2521
77.1603,59.2683
77.1603,59.2848
77.1603,59.3022
77.1603,59.3181
77.1603,59.3375
77.1603,59.3522
77.1603,59.3683
77.1603,59.3855
77.1603,59.4027
76.265,59.4192
76.265,59.4347
76.265,59.4523
76.265,59.4691
76.265,59.4854
76.265,59.5026
76.265,59.5198
76.265,59.5346
76.265,59.5527
76.265,59.5683
76.265,59.5857
76.265,59.6025
76.265,59.6184
76.265,59.6362
76.265,59.6514
78.0801,59.6712
78.0801,59.6864
78.0801,59.7023
78.0801,59.7194
78.0801,59.7363
78.0801,59.7517
78.0801,59.7692
78.0801,59.785
78.0801,59.8024
78.0801,59.8194
78.0801,59.835
78.0801,59.8514
78.0801,59.8681
78.0801,59.886
78.0801,59.9028
78.0801,59.9185
78.4807,59.9375
78.4807,59.9529
78.4807,59.9687
78.4807,59.9869
78.4807,60.0028
78.4807,60.0181
78.4807,60.0361
78.4807,60.0519
78.4807,60.0696
78.4807,60.0847
78.4807,60.1036
78.4807,60.1192
78.4807,60.1355
78.4807,60.1526
78.4807,60.1705
78.1055,60.185
78.1055,60.2014
78.1055,60.2204
78.1055,60.236
78.1055,60.252
78.1055,60.2702
78.1055,60.286
78.1055,60.3021
78.1055,60.3209
78.1055,60.3361
78.1055,60.3521
78.1055,60.3688
78.1055,60.3869
78.1055,60.4022
78.1055,60.4195
78.7041,60.4355
78.7041,60.4522
78.7041,60.4693
78.7041,60.4853
78.7041,60.5026
78.7041,60.518
78.7041,60.5355
78.7041,60.5527
78.7041,60.5686
78.7041,60.5876
78.7041,60.6021
78.7041,60.6187
78.7041,60.6352
78.7041,60.6537
78.7041,60.668
79.2649,60.6855
79.2649,60.7029
79.2649,60.7187
79.2649,60.7361
79.2649,60.7535
79.2649,60.769
79.2649,60.7848
79.2649,60.8022
79.2649,60.818
79.2649,60.8354
79.2649,60.8538
79.2649,60.869
79.2649,60.8853
79.2649,60.9016
79.2649,60.9203
79.2649,60.9354
78.2881,60.9524
78.2881,60.9683
78.2881,60.986
78.2881,61.0031
78.2881,61.0186
78.2881,61.036
78.2881,61.0515
78.2881,61.0701
78.2881,61.0857
78.2881,61.102
78.2881,61.118
78.2881,61.1351
78.2881,61.1521
78.2881,61.1685
78.2881,61.1862
78.6952,61.2021
78.6952,61.2199
78.6952,61.2353
78.6952,61.2524
78.6952,61.2692
78.6952,61.2847
78.6952,61.3023
78.6952,61.3199
78.6952,61.3365
78.6952,61.3525
78.6952,61.3681
78.6952,61.3868
78.6952,61.4029
78.6952,61.4182
78.6952,61.4354
79.2976,61.4522
79.2976,61.4684
79.2976,61.4864
79.2976,61.503
79.2976,61.5188
79.2976,61.5378
79.2976,61.5529
79.2976,61.5688
79.2976,61.587
79.2976,61.6025
79.2976,61.6182
79.2976,61.6369
79.2976,61.6527
79.2976,61.6681
79.2976,61.6856
79.7631,61.7028
79.7631,61.7183
79.7631,61.7358
79.7631,61.7529
79.7631,61.7688
79.7631,61.7864
79.7631,61.8017
79.7631,61.8189
79.7631,61.8358
79.7631,61.8532
79.7631,61.8681
79.7631,61.8861
79.7631,61.9035
79.7631,61.919
79.7631,61.9361
79.5828,61.9538
79.5828,61.968
79.5828,61.9866
79.5828,62.0016
79.5828,62.0192
79.5828,62.0356
79.5828,62.0538
79.5828,62.0688
79.5828,62.0862
79.5828,62.1034
79.5828,62.1187
79.5828,62.1352
79.5828,62.1534
79.5828,62.1689
79.5828,62.1877
80.4772,62.2018
80.4772,62.2188
80.4772,62.235
80.4772,62.2531
80.4772,62.2686
80.4772,62.286
80.4772,62.3028
80.4772,62.3189
80.4772,62.3351
80.4772,62.353
80.4772,62.3684
80.4772,62.3857
80.4772,62.4032
80.4772,62.4189
80.4772,62.4361
79.8624,62.4532
79.8624,62.468
79.8624,62.485
79.8624,62.5038
79.8624,62.518
79.8624,62.5354
79.8624,62.5529
79.8624,62.5683
79.8624,62.585
79.8624,62.603
79.8624,62.6189
79.8624,62.635
79.8624,62.6534
79.8624,62.6687
79.8624,62.6878
80.0704,62.7029
80.0704,62.7188
80.0704,62.7347
80.0704,62.753
80.0704,62.7687
80.0704,62.7851
80.0704,62.8028
80.0704,62.8188
80.0704,62.8356
80.0704,62.8535
80.0704,62.8689
80.0704,62.8853
80.0704,62.9028
80.0704,62.9184
80.0704,62.9362
79.7025,62.9529
79.7025,62.9691
79.7025,62.9861
79.7025,63.0037
79.7025,63.0181
79.7025,63.0361
79.7025,63.0531
79.7025,63.0687
79.7025,63.0857
79.7025,63.1034
79.7025,63.1188
79.7025,63.135
79.7025,63.1524
79.7025,63.1683
79.7025,63.1869
80.1977,63.2032
80.1977,63.2188
80.1977,63.236
80.1977,63.2518
80.1977,63.2687
80.1977,63.2868
80.1977,63.3031
80.1977,63.3188
80.1977,63.335
80.1977,63.3537
80.1977,63.3688
80.1977,63.3853
80.1977,63.4028
80.1977,63.4189
80.1977,63.4356
79.9105,63.4534
79.9105,63.4682
79.9105,63.4859
79.9105,63.5022
79.9105,63.519
79.9105,63.5363
79.9105,63.5532
79.9105,63.5688
79.9105,63.5865
79.9105,63.6025
79.9105,63.6189
79.9105,63.6347
79.9105,63.6534
79.9105,63.6689
79.9105,63.6864
80.3523,63.7025
80.3523,63.7183
80.3523,63.7374
80.3523,63.7524
80.3523,63.7681
80.3523,63.7851
80.3523,63.803
80.3523,63.8187
80.3523,63.8367
80.3523,63.8529
80.3523,63.8686
80.3523,63.8869
80.3523,63.9024
80.3523,63.9196
80.3523,63.937
80.6167,63.9525
80.6167,63.9692
80.6167,63.9865
80.6167,64.0021
80.6167,64.0194
80.6167,64.0368
80.6167,64.0522
80.6167,64.068
80.6167,64.0868
80.6167,64.102
80.6167,64.1208
80.6167,64.1349
80.6167,64.1513
80.6167,64.1694
80.6167,64.1863
80.8588,64.2014
80.8588,64.2183
80.8588,64.2348
80.8588,64.2519
80.8588,64.2704
80.8588,64.285
80.8588,64.3016
80.8588,64.3202
80.8588,64.3347
80.8588,64.3514
80.8588,64.3706
80.8588,64.3855
80.8588,64.402
80.8588,64.4204
80.8588,64.4351
79.9081,64.4513
79.9081,64.4706
79.9081,64.4856
79.9081,64.5014
79.9081,64.5186
79.9081,64.5347
79.9081,64.5531
79.9081,64.5703
79.9081,64.5854
79.9081,64.6017
79.9081,64.62
79.9081,64.6349
79.9081,64.6539
79.9081,64.6688
79.9081,64.6854
81.2402,64.7018
81.2402,64.719
81.2402,64.7364
81.2402,64.7538
81.2402,64.7692
81.2402,64.7851
81.2402,64.8036
81.2402,64.818
81.2402,64.8352
81.2402,64.8531
81.2402,64.8682
81.2402,64.8858
81.2402,64.9033
81.2402,64.9189
81.3066,64.9356
81.3066,64.9523
81.3066,64.9688
81.3066,64.9872
81.3066,65.0032
81.3066,65.0188
81.3066,65.0376
81.3066,65.0528
81.3066,65.0689
81.3066,65.087
81.3066,65.1023
81.3066,65.1182
81.3066,65.1373
81.3066,65.1523
81.3066,65.1701
80.8043,65.185
80.8043,65.2015
80.8043,65.2197
80.8043,65.2367
80.8043,65.2521
80.8043,65.2686
80.8043,65.2858
80.8043,65.3021
80.8043,65.3205
80.8043,65.335
80.8043,65.3517
80.8043,65.3699
80.8043,65.3857
80.8043,65.4015
80.8043,65.4199
80.8959,65.436
80.8959,65.4515
80.8959,65.4698
80.8959,65.4862
80.8959,65.503
80.8959,65.5183
80.8959,65.536
80.8959,65.5531
80.8959,65.5701
80.8959,65.5856
80.8959,65.6025
80.8959,65.6204
80.8959,65.6349
80.8959,65.6539
80.8959,65.6691
80.8926,65.6855
80.8926,65.7023
80.8926,65.7181
80.8926,65.7348
80.8926,65.7538
80.8926,65.7694
80.8926,65.7853
80.8926,65.802
80.8926,65.8197
80.8926,65.8348
80.8926,65.8522
80.8926,65.8694
80.8926,65.8865
80.8926,65.9035
80.8926,65.9187
80.9655,65.9351
80.9655,65.9524
80.9655,65.9687
80.9655,65.9874
80.9655,66.0027
80.9655,66.0188
80.9655,66.0373
80.9655,66.0514
80.9655,66.0682
80.9655,66.0873
80.9655,66.103
80.9655,66.1182
80.9655,66.1372
80.9655,66.1521
80.9655,66.1683
80.7532,66.1863
80.7532,66.2018
80.7532,66.2199
80.7532,66.2348
80.7532,66.2524
80.7532,66.2695
80.7532,66.2855
80.7532,66.3015
80.7532,66.3185
80.7532,66.3367
80.7532,66.3521
80.7532,66.3704
80.7532,66.3849
80.7532,66.4021
81.5449,66.4201
81.5449,66.4362
81.5449,66.452
81.5449,66.4698
81.5449,66.4855
81.5449,66.5028
81.5449,66.5198
81.5449,66.5356
81.5449,66.5523
81.5449,66.5692
81.5449,66.5855
81.5449,66.6036
81.5449,66.6193
81.5449,66.6348
